pc_time_iso,esp_timestamp_us,pulse_count,rpm
2026-04-11T16:39:58.732998,37676641,74,88800.0
2026-04-11T16:39:58.793034,37726641,71,85200.0
2026-04-11T16:39:58.853107,37776639,69,82800.0
2026-04-11T16:39:58.853425,37826641,67,80400.0
2026-04-11T16:39:58.912817,37876641,65,78000.0
2026-04-11T16:39:58.972696,37926641,62,74400.0
2026-04-11T16:39:59.032878,37976641,62,74400.0
2026-04-11T16:39:59.092803,38026641,60,72000.0
2026-04-11T16:39:59.154432,38076639,57,68400.0
2026-04-11T16:39:59.155169,38126641,56,67200.0
2026-04-11T16:39:59.213581,38176641,55,66000.0
2026-04-11T16:39:59.274384,38226641,53,63600.0
2026-04-11T16:39:59.334786,38276641,51,61200.0
2026-04-11T16:39:59.393689,38326641,50,60000.0
2026-04-11T16:39:59.453797,38376639,48,57600.0
2026-04-11T16:39:59.454498,38426641,47,56400.0
2026-04-11T16:39:59.514200,38476641,45,54000.0
2026-04-11T16:39:59.573410,38526641,45,54000.0
2026-04-11T16:39:59.634769,38576641,43,51600.0
2026-04-11T16:39:59.695185,38626641,42,50400.0
2026-04-11T16:39:59.753761,38676639,40,48000.0
2026-04-11T16:39:59.754677,38726641,40,48000.0
2026-04-11T16:39:59.812823,38776641,38,45600.0
2026-04-11T16:39:59.873168,38826641,37,44400.0
2026-04-11T16:39:59.934090,38876641,36,43200.0
2026-04-11T16:39:59.993471,38926641,34,40800.0
2026-04-11T16:40:00.054636,38976639,33,39600.0
2026-04-11T16:40:00.055806,39026641,32,38400.0
2026-04-11T16:40:00.174229,39076641,32,38400.0
2026-04-11T16:40:00.174995,39126639,30,36000.0
2026-04-11T16:40:00.234204,39176641,30,36000.0
2026-04-11T16:40:00.293416,39226641,28,33600.0
2026-04-11T16:40:00.294198,39276639,27,32400.0
2026-04-11T16:40:00.353361,39326641,26,31200.0
2026-04-11T16:40:00.413939,39376641,25,30000.0
2026-04-11T16:40:00.474383,39426641,25,30000.0
2026-04-11T16:40:00.533532,39476641,23,27600.0
2026-04-11T16:40:00.595214,39526641,23,27600.0
2026-04-11T16:40:00.596920,39576639,21,25200.0
2026-04-11T16:40:00.654916,39626641,21,25200.0
2026-04-11T16:40:00.714218,39676641,20,24000.0
2026-04-11T16:40:00.773373,39726641,19,22800.0
2026-04-11T16:40:00.834791,39776641,19,22800.0
2026-04-11T16:40:00.893056,39826641,17,20400.0
2026-04-11T16:40:00.893506,39876639,17,20400.0
2026-04-11T16:40:00.952822,39926641,16,19200.0
2026-04-11T16:40:01.014138,39976641,15,18000.0
2026-04-11T16:40:01.073318,40026641,15,18000.0
2026-04-11T16:40:01.134921,40076641,15,18000.0
2026-04-11T16:40:01.193585,40126641,13,15600.0
2026-04-11T16:40:01.194073,40176639,14,16800.0
2026-04-11T16:40:01.253199,40226641,12,14400.0
2026-04-11T16:40:01.313143,40276641,12,14400.0
2026-04-11T16:40:01.374248,40326641,11,13200.0
2026-04-11T16:40:01.434660,40376641,10,12000.0
2026-04-11T16:40:01.494168,40426641,9,10800.0
2026-04-11T16:40:01.494983,40476639,10,12000.0
2026-04-11T16:40:01.553312,40526641,10,12000.0
2026-04-11T16:40:01.614896,40576641,9,10800.0
2026-04-11T16:40:01.675696,40626641,9,10800.0
2026-04-11T16:40:01.734356,40676641,7,8400.0
2026-04-11T16:40:01.793980,40726641,7,8400.0
2026-04-11T16:40:01.794900,40776639,8,9600.0
2026-04-11T16:40:01.868214,40826641,6,7200.0
2026-04-11T16:40:01.931809,40876641,7,8400.0
2026-04-11T16:40:01.973480,40926641,4,4800.0
2026-04-11T16:40:02.033141,40976641,9,10800.0
2026-04-11T16:40:02.094301,41026641,1,1200.0
2026-04-11T16:40:02.094980,41076639,2,2400.0
2026-04-11T16:40:02.153791,41126641,16,19200.0
2026-04-11T16:40:02.214921,41176641,0,0.0
2026-04-11T16:40:02.274891,41226641,0,0.0
2026-04-11T16:40:02.334521,41276641,0,0.0
2026-04-11T16:40:02.395125,41326641,0,0.0
2026-04-11T16:40:02.396669,41376639,0,0.0
2026-04-11T16:40:02.453544,41426641,0,0.0
2026-04-11T16:40:02.513942,41476641,0,0.0
2026-04-11T16:40:02.574666,41526641,0,0.0
2026-04-11T16:40:02.634615,41576641,0,0.0
2026-04-11T16:40:02.695141,41626641,0,0.0
2026-04-11T16:40:02.696007,41676639,0,0.0
2026-04-11T16:40:02.754741,41726641,0,0.0
2026-04-11T16:40:02.814545,41776641,0,0.0
2026-04-11T16:40:02.874000,41826641,0,0.0
2026-04-11T16:40:02.934926,41876641,0,0.0
2026-04-11T16:40:02.993998,41926639,0,0.0
2026-04-11T16:40:02.994573,41976639,0,0.0
2026-04-11T16:40:03.054178,42026641,0,0.0
2026-04-11T16:40:03.114111,42076641,0,0.0
2026-04-11T16:40:03.174232,42126641,0,0.0
2026-04-11T16:40:03.235254,42176641,0,0.0
2026-04-11T16:40:03.294395,42226641,0,0.0
2026-04-11T16:40:03.295526,42276639,0,0.0
2026-04-11T16:40:03.356103,42326641,0,0.0
2026-04-11T16:40:03.415165,42376641,0,0.0
2026-04-11T16:40:03.474314,42426641,0,0.0
2026-04-11T16:40:03.533774,42476641,0,0.0
2026-04-11T16:40:03.594688,42526641,0,0.0
2026-04-11T16:40:03.595444,42576639,0,0.0
2026-04-11T16:40:03.654847,42626641,0,0.0
2026-04-11T16:40:03.715593,42676641,0,0.0
2026-04-11T16:40:03.776158,42726641,0,0.0
2026-04-11T16:40:03.835018,42776641,0,0.0
2026-04-11T16:40:03.896012,42826641,0,0.0
2026-04-11T16:40:03.897127,42876639,0,0.0
2026-04-11T16:40:03.954790,42926641,0,0.0
2026-04-11T16:40:04.014305,42976641,0,0.0
2026-04-11T16:40:04.075072,43026641,0,0.0
2026-04-11T16:40:04.133605,43076641,0,0.0
2026-04-11T16:40:04.193653,43126641,0,0.0
2026-04-11T16:40:04.194329,43176639,0,0.0
2026-04-11T16:40:04.254643,43226641,0,0.0
2026-04-11T16:40:04.314775,43276641,0,0.0
2026-04-11T16:40:04.376732,43326641,0,0.0
2026-04-11T16:40:04.434238,43376641,0,0.0
2026-04-11T16:40:04.495450,43426641,0,0.0
2026-04-11T16:40:04.496845,43476639,0,0.0
2026-04-11T16:40:04.553833,43526641,0,0.0
2026-04-11T16:40:04.616180,43576641,0,0.0
2026-04-11T16:40:04.677159,43626641,0,0.0
2026-04-11T16:40:04.734570,43676641,0,0.0
2026-04-11T16:40:04.793708,43726641,0,0.0
2026-04-11T16:40:04.794163,43776639,0,0.0
2026-04-11T16:40:04.853832,43826641,0,0.0
2026-04-11T16:40:04.914257,43876641,0,0.0
2026-04-11T16:40:04.974775,43926641,0,0.0
2026-04-11T16:40:05.034631,43976641,0,0.0
2026-04-11T16:40:05.094255,44026641,0,0.0
2026-04-11T16:40:05.095265,44076639,0,0.0
2026-04-11T16:40:05.155517,44126641,0,0.0
2026-04-11T16:40:05.214721,44176641,0,0.0
2026-04-11T16:40:05.273825,44226641,0,0.0
2026-04-11T16:40:05.334041,44276641,0,0.0
2026-04-11T16:40:05.393739,44326641,0,0.0
2026-04-11T16:40:05.394510,44376639,0,0.0
2026-04-11T16:40:05.454528,44426641,0,0.0
2026-04-11T16:40:05.515238,44476641,0,0.0
2026-04-11T16:40:05.574195,44526641,0,0.0
2026-04-11T16:40:05.635319,44576641,0,0.0
2026-04-11T16:40:05.695419,44626641,0,0.0
2026-04-11T16:40:05.696369,44676639,0,0.0
2026-04-11T16:40:05.753768,44726641,0,0.0
2026-04-11T16:40:05.813941,44776641,0,0.0
2026-04-11T16:40:05.874374,44826641,0,0.0
2026-04-11T16:40:05.934143,44876641,0,0.0
2026-04-11T16:40:05.993981,44926641,0,0.0
2026-04-11T16:40:05.994305,44976639,0,0.0
2026-04-11T16:40:06.054471,45026641,0,0.0
2026-04-11T16:40:06.114290,45076641,0,0.0
2026-04-11T16:40:06.174120,45126641,0,0.0
2026-04-11T16:40:06.234039,45176642,0,0.0
2026-04-11T16:40:06.293982,45226641,0,0.0
2026-04-11T16:40:06.294333,45276639,0,0.0
2026-04-11T16:40:06.354626,45326641,0,0.0
2026-04-11T16:40:06.413640,45376641,0,0.0
2026-04-11T16:40:06.473989,45426641,0,0.0
2026-04-11T16:40:06.535021,45476641,0,0.0
2026-04-11T16:40:06.594043,45526641,0,0.0
2026-04-11T16:40:06.594399,45576639,0,0.0
2026-04-11T16:40:06.655605,45626641,0,0.0
2026-04-11T16:40:06.714420,45676641,0,0.0
2026-04-11T16:40:06.773960,45726641,0,0.0
2026-04-11T16:40:06.834387,45776641,0,0.0
2026-04-11T16:40:06.893904,45826641,0,0.0
2026-04-11T16:40:06.894251,45876639,0,0.0
2026-04-11T16:40:06.954540,45926641,0,0.0
2026-04-11T16:40:07.016014,45976641,0,0.0
2026-04-11T16:40:07.075018,46026641,0,0.0
2026-04-11T16:40:07.135272,46076641,0,0.0
2026-04-11T16:40:07.195246,46126641,0,0.0
2026-04-11T16:40:07.195530,46176639,0,0.0
2026-04-11T16:40:07.253970,46226641,0,0.0
2026-04-11T16:40:07.315044,46276641,0,0.0
2026-04-11T16:40:07.374274,46326641,0,0.0
2026-04-11T16:40:07.434114,46376641,0,0.0
2026-04-11T16:40:07.494036,46426641,0,0.0
2026-04-11T16:40:07.494326,46476639,0,0.0
2026-04-11T16:40:07.554231,46526641,0,0.0
2026-04-11T16:40:07.614602,46576641,0,0.0
2026-04-11T16:40:07.674223,46626641,0,0.0
2026-04-11T16:40:07.734742,46676641,0,0.0
2026-04-11T16:40:07.795700,46726641,0,0.0
2026-04-11T16:40:07.796341,46776639,0,0.0
2026-04-11T16:40:07.855030,46826641,0,0.0
2026-04-11T16:40:07.914687,46876641,0,0.0
2026-04-11T16:40:07.974956,46926641,0,0.0
2026-04-11T16:40:08.035679,46976641,94,112800.0
2026-04-11T16:40:08.094639,47026641,0,0.0
2026-04-11T16:40:08.095215,47076639,43,51600.0
2026-04-11T16:40:08.155993,47126642,0,0.0
2026-04-11T16:40:08.214714,47176641,0,0.0
2026-04-11T16:40:08.274732,47226641,0,0.0
2026-04-11T16:40:08.334998,47276641,4,4800.0
2026-04-11T16:40:08.394618,47326641,22,26400.0
2026-04-11T16:40:08.394858,47376639,81,97200.0
2026-04-11T16:40:08.455303,47426641,154,184800.0
2026-04-11T16:40:08.515135,47476641,228,273600.0
2026-04-11T16:40:08.574609,47526641,272,326400.0
2026-04-11T16:40:08.636014,47576641,192,230400.0
2026-04-11T16:40:08.695738,47626641,191,229200.0
2026-04-11T16:40:08.696071,47676639,204,244800.0
2026-04-11T16:40:08.755335,47726643,212,254400.0
2026-04-11T16:40:08.815545,47776641,215,258000.0
2026-04-11T16:40:08.875490,47826641,218,261600.0
2026-04-11T16:40:08.934791,47876641,218,261600.0
2026-04-11T16:40:08.994669,47926641,218,261600.0
2026-04-11T16:40:08.995214,47976639,216,259200.0
2026-04-11T16:40:09.055211,48026641,215,258000.0
2026-04-11T16:40:09.115205,48076641,214,256800.0
2026-04-11T16:40:09.175172,48126641,215,258000.0
2026-04-11T16:40:09.295087,48176641,213,255600.0
2026-04-11T16:40:09.295336,48226639,210,252000.0
2026-04-11T16:40:09.295816,48276639,204,244800.0
2026-04-11T16:40:09.354836,48326641,196,235200.0
2026-04-11T16:40:09.415939,48376641,185,222000.0
2026-04-11T16:40:09.474855,48426641,180,216000.0
2026-04-11T16:40:09.535566,48476641,216,259200.0
2026-04-11T16:40:09.595932,48526641,270,324000.0
2026-04-11T16:40:09.596195,48576639,286,343200.0
2026-04-11T16:40:09.654780,48626641,271,325200.0
2026-04-11T16:40:09.715877,48676643,257,308400.0
2026-04-11T16:40:09.775866,48726641,244,292800.0
2026-04-11T16:40:09.836382,48776641,233,279600.0
2026-04-11T16:40:09.895004,48826641,222,266400.0
2026-04-11T16:40:09.895223,48876639,213,255600.0
2026-04-11T16:40:09.955664,48926641,203,243600.0
2026-04-11T16:40:10.014672,48976641,195,234000.0
2026-04-11T16:40:10.075207,49026641,187,224400.0
2026-04-11T16:40:10.135058,49076641,180,216000.0
2026-04-11T16:40:10.256606,49126641,173,207600.0
2026-04-11T16:40:10.257186,49176639,167,200400.0
2026-04-11T16:40:10.257589,49226639,160,192000.0
2026-04-11T16:40:10.315754,49276641,155,186000.0
2026-04-11T16:40:10.375454,49326641,149,178800.0
2026-04-11T16:40:10.436183,49376639,144,172800.0
2026-04-11T16:40:10.495386,49426641,139,166800.0
2026-04-11T16:40:10.495636,49476639,135,162000.0
2026-04-11T16:40:10.555141,49526641,129,154800.0
2026-04-11T16:40:10.615851,49576641,126,151200.0
2026-04-11T16:40:10.678861,49626641,122,146400.0
2026-04-11T16:40:10.734953,49676641,118,141600.0
2026-04-11T16:40:10.795664,49726641,115,138000.0
2026-04-11T16:40:10.796384,49776639,111,133200.0
2026-04-11T16:40:10.855538,49826641,107,128400.0
2026-04-11T16:40:10.915463,49876641,104,124800.0
2026-04-11T16:40:10.975639,49926641,102,122400.0
2026-04-11T16:40:11.035389,49976641,98,117600.0
2026-04-11T16:40:11.096357,50026641,96,115200.0
2026-04-11T16:40:11.097497,50076639,94,112800.0
2026-04-11T16:40:11.155199,50126641,91,109200.0
2026-04-11T16:40:11.215288,50176641,89,106800.0
2026-04-11T16:40:11.275657,50226641,86,103200.0
2026-04-11T16:40:11.335067,50276641,84,100800.0
2026-04-11T16:40:11.396913,50326641,82,98400.0
2026-04-11T16:40:11.397778,50376639,79,94800.0
2026-04-11T16:40:11.459639,50426641,77,92400.0
2026-04-11T16:40:11.517371,50476641,76,91200.0
2026-04-11T16:40:11.575315,50526641,73,87600.0
2026-04-11T16:40:11.635779,50576641,72,86400.0
2026-04-11T16:40:11.696380,50626641,71,85200.0
2026-04-11T16:40:11.697074,50676639,70,84000.0
2026-04-11T16:40:11.755671,50726641,67,80400.0
2026-04-11T16:40:11.816066,50776641,65,78000.0
2026-04-11T16:40:11.875554,50826641,63,75600.0
2026-04-11T16:40:11.935354,50876641,43,51600.0
2026-04-11T16:40:11.996907,50926641,7,8400.0
2026-04-11T16:40:11.997498,50976639,23,27600.0
2026-04-11T16:40:12.056313,51026641,13,15600.0
2026-04-11T16:40:12.115900,51076641,18,21600.0
2026-04-11T16:40:12.176223,51126641,11,13200.0
2026-04-11T16:40:12.235998,51176641,13,15600.0
2026-04-11T16:40:12.296662,51226641,13,15600.0
2026-04-11T16:40:12.297482,51276639,9,10800.0
2026-04-11T16:40:12.355653,51326641,7,8400.0
2026-04-11T16:40:12.416938,51376641,7,8400.0
2026-04-11T16:40:12.476193,51426641,0,0.0
2026-04-11T16:40:12.535880,51476641,0,0.0
2026-04-11T16:40:12.595891,51526641,7,8400.0
2026-04-11T16:40:12.596628,51576639,10,12000.0
2026-04-11T16:40:12.656898,51626641,8,9600.0
2026-04-11T16:40:12.715652,51676641,6,7200.0
2026-04-11T16:40:12.779459,51726641,8,9600.0
2026-04-11T16:40:12.835167,51776641,15,18000.0
2026-04-11T16:40:12.896473,51826641,9,10800.0
2026-04-11T16:40:12.897067,51876639,15,18000.0
2026-04-11T16:40:12.955316,51926641,12,14400.0
2026-04-11T16:40:13.016241,51976641,13,15600.0
2026-04-11T16:40:13.076086,52026641,12,14400.0
2026-04-11T16:40:13.135595,52076641,3,3600.0
2026-04-11T16:40:13.200132,52126639,5,6000.0
2026-04-11T16:40:13.259128,52176639,7,8400.0
2026-04-11T16:40:13.260029,52226641,5,6000.0
2026-04-11T16:40:13.319159,52276641,11,13200.0
2026-04-11T16:40:13.381017,52326641,7,8400.0
2026-04-11T16:40:13.495681,52376641,15,18000.0
2026-04-11T16:40:13.496360,52426639,23,27600.0
2026-04-11T16:40:13.496570,52476639,30,36000.0
2026-04-11T16:40:13.555902,52526641,15,18000.0
2026-04-11T16:40:13.616493,52576641,9,10800.0
2026-04-11T16:40:13.677367,52626641,14,16800.0
2026-04-11T16:40:13.736097,52676641,10,12000.0
2026-04-11T16:40:13.795600,52726641,7,8400.0
2026-04-11T16:40:13.795885,52776639,17,20400.0
2026-04-11T16:40:13.855842,52826641,10,12000.0
2026-04-11T16:40:13.916526,52876641,12,14400.0
2026-04-11T16:40:13.975853,52926641,10,12000.0
2026-04-11T16:40:14.036084,52976641,12,14400.0
2026-04-11T16:40:14.096590,53026641,11,13200.0
2026-04-11T16:40:14.097175,53076639,12,14400.0
2026-04-11T16:40:14.215894,53126641,14,16800.0
2026-04-11T16:40:14.216439,53176639,7,8400.0
2026-04-11T16:40:14.276391,53226641,7,8400.0
2026-04-11T16:40:14.336622,53276641,0,0.0
2026-04-11T16:40:14.396137,53326641,0,0.0
2026-04-11T16:40:14.396665,53376639,0,0.0
2026-04-11T16:40:14.456665,53426641,0,0.0
2026-04-11T16:40:14.516518,53476641,0,0.0
2026-04-11T16:40:14.580065,53526641,0,0.0
2026-04-11T16:40:14.636606,53576641,0,0.0
2026-04-11T16:40:14.698636,53626641,0,0.0
2026-04-11T16:40:14.700140,53676639,0,0.0
2026-04-11T16:40:14.755890,53726641,0,0.0
2026-04-11T16:40:14.816800,53776641,0,0.0
2026-04-11T16:40:14.876527,53826641,0,0.0
2026-04-11T16:40:14.935625,53876641,0,0.0
2026-04-11T16:40:41.369730,3175442,0,0.0
2026-04-11T16:40:41.582722,3375449,3,3600.0
2026-04-11T16:40:41.775828,3575442,0,0.0
2026-04-11T16:40:41.986665,3775442,0,0.0
2026-04-11T16:40:42.180048,3975442,0,0.0
2026-04-11T16:40:42.392096,4175442,0,0.0
2026-04-11T16:40:42.600736,4375442,0,0.0
2026-04-11T16:40:42.900710,4575442,0,0.0
2026-04-11T16:40:43.021374,4775442,0,0.0
2026-04-11T16:40:43.201123,4975442,0,0.0
2026-04-11T16:40:43.440852,5175442,0,0.0
2026-04-11T16:40:43.621380,5375442,0,0.0
2026-04-11T16:40:43.808580,5575442,0,0.0
2026-04-11T16:40:44.041708,5775442,11,13200.0
2026-04-11T16:40:44.221166,5975442,0,0.0
2026-04-11T16:40:44.400099,6175442,0,0.0
2026-04-11T16:40:44.641647,6375442,0,0.0
2026-04-11T16:40:44.821414,6575442,0,0.0
2026-04-11T16:40:45.000752,6775442,0,0.0
2026-04-11T16:40:45.241106,6975442,0,0.0
2026-04-11T16:40:45.428860,7175442,0,0.0
2026-04-11T16:40:45.601010,7375442,0,0.0
2026-04-11T16:40:45.841470,7575442,265,318000.0
2026-04-11T16:40:46.024016,7775442,34,40800.0
2026-04-11T16:40:46.262277,7975442,14,16800.0
2026-04-11T16:40:46.443257,8175442,17,20400.0
2026-04-11T16:40:46.620264,8375442,0,0.0
2026-04-11T16:40:46.861721,8575442,7,8400.0
2026-04-11T16:40:47.041786,8775442,1,1200.0
2026-04-11T16:40:47.222954,8975442,0,0.0
2026-04-11T16:40:47.462330,9225450,36,43200.0
2026-04-11T16:40:47.642656,9425446,26,31200.0
2026-04-11T16:40:47.822071,9625442,170,204000.0
2026-04-11T16:40:48.061400,9825442,243,291600.0
2026-04-11T16:40:48.241912,10025442,253,303600.0
2026-04-11T16:40:48.481634,10225442,230,276000.0
2026-04-11T16:40:48.661830,10425442,199,238800.0
2026-04-11T16:40:48.840922,10625442,279,334800.0
2026-04-11T16:40:49.081510,10825442,201,241200.0
2026-04-11T16:40:49.261416,11025442,300,360000.0
2026-04-11T16:40:49.441821,11225442,249,298800.0
2026-04-11T16:40:49.682265,11425442,247,296400.0
2026-04-11T16:40:49.861871,11625442,254,304800.0
2026-04-11T16:40:50.102372,11825442,273,327600.0
2026-04-11T16:40:50.282881,12025442,252,302400.0
2026-04-11T16:40:50.461774,12225442,177,212400.0
2026-04-11T16:40:50.702294,12425442,274,328800.0
2026-04-11T16:40:50.885336,12625442,221,265200.0
2026-04-11T16:40:51.061901,12825442,184,220800.0
2026-04-11T16:40:51.302821,13025442,157,188400.0
2026-04-11T16:40:51.482369,13225442,136,163200.0
2026-04-11T16:40:51.722337,13425442,117,140400.0
2026-04-11T16:40:51.902035,13625442,104,124800.0
2026-04-11T16:40:52.082509,13875444,0,0.0
2026-04-11T16:40:52.321649,14075442,0,0.0
2026-04-11T16:40:52.502010,14275442,0,0.0
2026-04-11T16:40:52.682785,14475442,19,22800.0
2026-04-11T16:40:52.922135,14675442,0,0.0
2026-04-11T16:40:53.102179,14875442,0,0.0
2026-04-11T16:40:53.282664,15075442,23,27600.0
2026-04-11T16:40:53.522386,15275442,97,116400.0
2026-04-11T16:40:53.704215,15475442,136,163200.0
2026-04-11T16:40:53.942053,15675442,142,170400.0
2026-04-11T16:40:54.122616,15875442,155,186000.0
2026-04-11T16:40:54.303413,16075442,171,205200.0
2026-04-11T16:40:54.543592,16275444,186,223200.0
2026-04-11T16:40:54.722474,16475442,198,237600.0
2026-04-11T16:40:54.903627,16675442,191,229200.0
2026-04-11T16:40:55.143642,16875442,163,195600.0
2026-04-11T16:40:55.323086,17075442,178,213600.0
2026-04-11T16:40:55.563012,17275442,263,315600.0
2026-04-11T16:40:55.742652,17475442,266,319200.0
2026-04-11T16:40:55.922338,17675442,216,259200.0
2026-04-11T16:40:56.162990,17875442,182,218400.0
2026-04-11T16:40:56.343694,18075442,53,63600.0
2026-04-11T16:40:56.525254,18325449,5,6000.0
2026-04-11T16:40:56.763006,18525442,0,0.0
2026-04-11T16:40:56.942639,18725442,0,0.0
2026-04-11T16:40:57.123614,18925442,0,0.0
2026-04-11T16:40:57.363053,19125442,7,8400.0
2026-04-11T16:40:57.545057,19325442,0,0.0
2026-04-11T16:40:57.785201,19525442,18,21600.0
2026-04-11T16:40:57.963808,19725442,7,8400.0
2026-04-11T16:40:58.143117,19925442,0,0.0
2026-04-11T16:40:58.384166,20125442,0,0.0
2026-04-11T16:40:58.563425,20325442,4,4800.0
